3.4093e-03 1.8768e-15 8.0268e-15 4.9095e-14 0.0000e+00 8.0018e-15 2.5241e-16 0.0000e+00 0.0000e+00
3.6123e-03 1.8859e-15 8.0496e-15 4.9116e-14 0.0000e+00 8.0043e-15 2.5254e-16 0.0000e+00 0.0000e+00
3.8275e-03 1.8940e-15 8.0722e-15 4.9132e-14 0.0000e+00 8.0061e-15 2.5268e-16 0.0000e+00 0.0000e+00
4.0555e-03 1.9011e-15 8.0945e-15 4.9143e-14 2.1828e-18 8.0076e-15 2.5281e-16 0.0000e+00 0.0000e+00
4.2970e-03 1.9070e-15 8.1166e-15 4.9149e-14 6.2233e-18 8.0084e-15 2.5294e-16 0.0000e+00 0.0000e+00
4.5529e-03 1.9115e-15 8.1387e-15 4.9151e-14 1.1996e-17 8.0089e-15 2.5307e-16 0.0000e+00 0.0000e+00
4.8241e-03 1.9146e-15 8.1607e-15 4.9148e-14 1.7551e-17 8.0088e-15 2.5318e-16 0.0000e+00 0.0000e+00
5.1114e-03 1.9161e-15 8.1830e-15 4.9140e-14 2.7075e-17 8.0083e-15 2.5330e-16 0.0000e+00 0.0000e+00
5.4159e-03 1.9158e-15 8.2050e-15 4.9128e-14 3.9097e-17 8.0073e-15 2.5342e-16 0.0000e+00 0.0000e+00
5.7384e-03 1.9135e-15 8.2274e-15 4.9111e-14 5.3805e-17 8.0056e-15 2.5353e-16 0.0000e+00 0.0000e+00
6.0802e-03 1.9090e-15 8.2500e-15 4.9089e-14 6.6343e-17 8.0036e-15 2.5363e-16 0.0000e+00 0.0000e+00
6.4424e-03 1.9022e-15 8.2731e-15 4.9062e-14 8.6022e-17 8.0011e-15 2.5373e-16 0.0000e+00 0.0000e+00
6.8261e-03 1.8928e-15 8.2963e-15 4.9030e-14 1.0872e-16 7.9978e-15 2.5383e-16 0.0000e+00 0.0000e+00
7.2326e-03 1.8807e-15 8.3201e-15 4.8993e-14 1.2725e-16 7.9940e-15 2.5394e-16 0.0000e+00 0.0000e+00
7.6634e-03 1.8657e-15 8.3446e-15 4.8952e-14 1.5536e-16 7.9898e-15 2.5404e-16 0.0000e+00 0.0000e+00
8.1198e-03 1.8479e-15 8.3695e-15 4.8905e-14 1.7793e-16 7.9848e-15 2.5413e-16 0.0000e+00 0.0000e+00
8.6035e-03 1.8272e-15 8.3953e-15 4.8852e-14 2.1157e-16 7.9794e-15 2.5421e-16 0.0000e+00 0.0000e+00
9.1159e-03 1.8036e-15 8.4219e-15 4.8794e-14 2.3823e-16 7.9732e-15 2.5430e-16 0.0000e+00 0.0000e+00
9.6588e-03 1.7771e-15 8.4493e-15 4.8731e-14 2.6663e-16 7.9664e-15 2.5438e-16 0.0000e+00 0.0000e+00
1.0234e-02 1.7480e-15 8.4777e-15 4.8662e-14 3.0827e-16 7.9590e-15 2.5446e-16 0.0000e+00 0.0000e+00
1.0844e-02 1.7164e-15 8.5070e-15 4.8587e-14 3.4082e-16 7.9507e-15 2.5454e-16 0.0000e+00 0.0000e+00
1.1490e-02 1.6826e-15 8.5374e-15 4.8505e-14 3.7508e-16 7.9418e-15 2.5461e-16 0.0000e+00 0.0000e+00
1.2174e-02 1.6466e-15 8.5688e-15 4.8417e-14 4.1117e-16 7.9322e-15 2.5468e-16 0.0000e+00 0.0000e+00
1.2899e-02 1.6090e-15 8.6010e-15 4.8323e-14 4.4894e-16 7.9218e-15 2.5476e-16 0.0000e+00 0.0000e+00
1.3667e-02 1.5698e-15 8.6339e-15 4.8222e-14 5.0321e-16 7.9105e-15 2.5482e-16 0.0000e+00 0.0000e+00
1.4481e-02 1.5294e-15 8.6672e-15 4.8114e-14 5.4501e-16 7.8985e-15 2.5488e-16 0.0000e+00 0.0000e+00
1.5344e-02 1.4881e-15 8.7002e-15 4.7998e-14 5.8851e-16 7.8855e-15 2.5495e-16 0.0000e+00 0.0000e+00
1.6258e-02 1.4460e-15 8.7322e-15 4.7874e-14 6.3365e-16 7.8717e-15 2.5500e-16 0.0000e+00 0.0000e+00
1.7226e-02 1.4036e-15 8.7618e-15 4.7742e-14 6.8037e-16 7.8569e-15 2.5506e-16 0.0000e+00 0.0000e+00
1.8252e-02 1.3608e-15 8.7873e-15 4.7602e-14 7.2870e-16 7.8411e-15 2.5512e-16 0.0000e+00 0.0000e+00
1.9339e-02 1.3181e-15 8.8064e-15 4.7452e-14 7.7857e-16 7.8244e-15 2.5516e-16 0.0000e+00 0.0000e+00
2.0491e-02 1.2754e-15 8.8162e-15 4.7293e-14 8.2994e-16 7.8065e-15 2.5521e-16 0.0000e+00 0.0000e+00
2.1711e-02 1.2331e-15 8.8133e-15 4.7123e-14 8.6351e-16 7.7877e-15 2.5526e-16 0.0000e+00 0.0000e+00
2.3004e-02 1.1912e-15 8.7944e-15 4.6944e-14 9.1728e-16 7.7674e-15 2.5531e-16 0.0000e+00 0.0000e+00
2.4374e-02 1.1498e-15 8.7564e-15 4.6751e-14 9.7241e-16 7.7460e-15 2.5536e-16 0.0000e+00 0.0000e+00
2.5826e-02 1.1091e-15 8.6972e-15 4.6547e-14 1.0288e-15 7.7235e-15 2.5540e-16 0.0000e+00 0.0000e+00
2.7364e-02 1.0691e-15 8.6157e-15 4.6330e-14 1.0865e-15 7.6996e-15 2.5544e-16 0.0000e+00 0.0000e+00
2.8994e-02 1.0300e-15 8.5122e-15 4.6099e-14 1.1240e-15 7.6744e-15 2.5549e-16 0.0000e+00 0.0000e+00
3.0721e-02 9.9165e-16 8.3877e-15 4.5853e-14 1.1835e-15 7.6477e-15 2.5553e-16 0.0000e+00 0.0000e+00
3.2551e-02 9.5425e-16 8.2444e-15 4.5592e-14 1.2442e-15 7.6196e-15 2.5557e-16 0.0000e+00 0.0000e+00
3.4490e-02 9.1780e-16 8.0846e-15 4.5313e-14 1.3058e-15 7.5899e-15 2.5561e-16 0.0000e+00 0.0000e+00
3.6544e-02 8.8232e-16 7.9108e-15 4.5017e-14 1.3456e-15 7.5586e-15 2.5564e-16 0.0000e+00 0.0000e+00
3.8720e-02 8.4783e-16 7.7257e-15 4.4700e-14 1.4086e-15 7.5259e-15 2.5568e-16 0.0000e+00 0.0000e+00
4.1027e-02 8.1435e-16 7.5314e-15 4.4364e-14 1.4492e-15 7.4913e-15 2.5572e-16 0.0000e+00 0.0000e+00
4.3470e-02 7.8188e-16 7.3302e-15 4.4006e-14 1.5133e-15 7.4548e-15 2.5576e-16 0.0000e+00 0.0000e+00
4.6059e-02 7.5043e-16 7.1241e-15 4.3624e-14 1.5780e-15 7.4166e-15 2.5580e-16 0.0000e+00 0.0000e+00
4.8803e-02 7.1999e-16 6.9146e-15 4.3218e-14 1.6196e-15 7.3764e-15 2.5584e-16 0.0000e+00 0.0000e+00
5.1709e-02 6.9054e-16 6.7033e-15 4.2786e-14 1.6850e-15 7.3343e-15 2.5588e-16 0.0000e+00 0.0000e+00
5.4789e-02 6.6209e-16 6.4914e-15 4.2327e-14 1.7268e-15 7.2901e-15 2.5592e-16 0.0000e+00 0.0000e+00
5.8052e-02 6.3461e-16 6.2800e-15 4.1840e-14 1.7687e-15 7.2438e-15 2.5596e-16 0.0000e+00 0.0000e+00
6.1510e-02 6.0810e-16 6.0700e-15 4.1323e-14 1.8345e-15 7.1953e-15 2.5600e-16 0.0000e+00 0.0000e+00
6.5173e-02 5.8254e-16 5.8622e-15 4.0776e-14 1.8764e-15 7.1445e-15 2.5604e-16 0.0000e+00 0.0000e+00
6.9055e-02 5.5790e-16 5.6572e-15 4.0199e-14 1.9423e-15 7.0915e-15 2.5609e-16 0.0000e+00 0.0000e+00
7.3168e-02 5.3418e-16 5.4555e-15 3.9590e-14 1.9839e-15 7.0360e-15 2.5613e-16 5.0210e-20 0.0000e+00
7.7526e-02 5.1132e-16 5.2576e-15 3.8950e-14 2.0253e-15 6.9781e-15 2.5618e-16 1.5513e-19 0.0000e+00
8.2143e-02 4.8933e-16 5.0639e-15 3.8280e-14 2.0906e-15 6.9177e-15 2.5622e-16 3.2676e-19 0.0000e+00
8.7036e-02 4.6819e-16 4.8745e-15 3.7580e-14 2.1315e-15 6.8547e-15 2.5627e-16 4.4804e-19 0.0000e+00
9.2220e-02 4.4787e-16 4.6898e-15 3.6849e-14 2.1720e-15 6.7890e-15 2.5632e-16 6.4340e-19 0.0000e+00
9.7712e-02 4.2834e-16 4.5098e-15 3.6092e-14 2.2359e-15 6.7207e-15 2.5637e-16 7.7872e-19 0.0000e+00
1.0353e-01 4.0958e-16 4.3348e-15 3.5310e-14 2.2755e-15 6.6496e-15 2.5642e-16 9.1943e-19 0.0000e+00
1.0970e-01 3.9156e-16 4.1647e-15 3.4504e-14 2.3145e-15 6.5758e-15 2.5648e-16 1.1454e-18 0.0000e+00
1.1623e-01 3.7427e-16 3.9998e-15 3.3677e-14 2.3529e-15 6.4992e-15 2.5653e-16 1.3000e-18 0.0000e+00
1.2316e-01 3.5768e-16 3.8398e-15 3.2832e-14 2.4138e-15 6.4198e-15 2.5659e-16 1.4603e-18 0.0000e+00
1.3049e-01 3.4176e-16 3.6849e-15 3.1972e-14 2.4504e-15 6.3377e-15 2.5665e-16 1.7185e-18 0.0000e+00
1.3826e-01 3.2650e-16 3.5351e-15 3.1100e-14 2.4860e-15 6.2525e-15 2.5671e-16 1.8943e-18 0.0000e+00
1.4650e-01 3.1187e-16 3.3902e-15 3.0220e-14 2.5205e-15 6.1647e-15 2.5677e-16 2.0764e-18 0.0000e+00
1.5522e-01 2.9785e-16 3.2503e-15 2.9334e-14 2.5537e-15 6.0740e-15 2.5683e-16 2.3717e-18 0.0000e+00
1.6447e-01 2.8442e-16 3.1152e-15 2.8445e-14 2.5852e-15 5.9806e-15 2.5689e-16 2.5741e-18 0.0000e+00
1.7426e-01 2.7155e-16 2.9849e-15 2.7558e-14 2.6147e-15 5.8845e-15 2.5695e-16 2.7823e-18 0.0000e+00
1.8464e-01 2.5922e-16 2.8592e-15 2.6673e-14 2.6420e-15 5.7857e-15 2.5701e-16 3.1205e-18 0.0000e+00
1.9564e-01 2.4743e-16 2.7382e-15 2.5795e-14 2.6663e-15 5.6844e-15 2.5707e-16 3.3485e-18 0.0000e+00
2.0729e-01 2.3613e-16 2.6216e-15 2.4925e-14 2.6874e-15 5.5806e-15 2.5713e-16 3.5799e-18 0.0000e+00
2.1964e-01 2.2533e-16 2.5094e-15 2.4066e-14 2.7046e-15 5.4745e-15 2.5719e-16 3.8193e-18 0.0000e+00
2.3272e-01 2.1499e-16 2.4014e-15 2.3220e-14 2.7171e-15 5.3661e-15 2.5724e-16 4.0652e-18 0.0000e+00
2.4658e-01 2.0510e-16 2.2976e-15 2.2388e-14 2.7242e-15 5.2557e-15 2.5729e-16 4.4644e-18 0.0000e+00
2.6127e-01 1.9564e-16 2.1978e-15 2.1573e-14 2.7254e-15 5.1433e-15 2.5732e-16 4.7274e-18 0.0000e+00
2.7683e-01 1.8660e-16 2.1020e-15 2.0774e-14 2.7201e-15 5.0292e-15 2.5735e-16 4.9969e-18 0.0000e+00
2.9332e-01 1.7795e-16 2.0099e-15 1.9994e-14 2.7079e-15 4.9135e-15 2.5736e-16 5.2727e-18 0.0000e+00
3.1079e-01 1.6969e-16 1.9215e-15 1.9233e-14 2.6887e-15 4.7965e-15 2.5735e-16 5.5551e-18 0.0000e+00
3.2930e-01 1.6180e-16 1.8366e-15 1.8492e-14 2.6625e-15 4.6783e-15 2.5731e-16 5.8449e-18 0.0000e+00
3.4891e-01 1.5425e-16 1.7552e-15 1.7771e-14 2.6298e-15 4.5592e-15 2.5725e-16 6.3147e-18 0.0000e+00
3.6969e-01 1.4702e-16 1.6771e-15 1.7070e-14 2.5909e-15 4.4394e-15 2.5713e-16 6.6196e-18 0.0000e+00
3.9171e-01 1.4013e-16 1.6023e-15 1.6391e-14 2.5466e-15 4.3192e-15 2.5696e-16 6.9315e-18 0.0000e+00
4.1504e-01 1.3356e-16 1.5305e-15 1.5732e-14 2.4804e-15 4.1987e-15 2.5672e-16 7.2466e-18 0.0000e+00
4.3976e-01 1.2728e-16 1.4617e-15 1.5095e-14 2.4279e-15 4.0782e-15 2.5638e-16 7.5713e-18 0.0000e+00
4.6595e-01 1.2129e-16 1.3958e-15 1.4478e-14 2.3722e-15 3.9579e-15 2.5591e-16 7.8992e-18 0.0000e+00
4.9370e-01 1.1557e-16 1.3327e-15 1.3881e-14 2.3140e-15 3.8381e-15 2.5529e-16 8.2374e-18 0.0000e+00
