5.4159e-03 6.2955e-16 1.5748e-15 6.7629e-16 2.0917e-15 1.0726e-14 1.9061e-14 3.8048e-15 4.6259e-15 1.1758e-14 1.2869e-15 1.7176e-16 0.0000e+00 0.0000e+00 0.0000e+00
5.7384e-03 6.1327e-16 1.5499e-15 6.8312e-16 2.0984e-15 1.0743e-14 1.9078e-14 3.8073e-15 4.6281e-15 1.1762e-14 1.4355e-15 1.8812e-16 0.0000e+00 0.0000e+00 0.0000e+00
6.0802e-03 5.9657e-16 1.5233e-15 6.9000e-16 2.1053e-15 1.0761e-14 1.9096e-14 3.8099e-15 4.6303e-15 1.1767e-14 1.6524e-15 2.0523e-16 0.0000e+00 0.0000e+00 0.0000e+00
6.4424e-03 5.7957e-16 1.4950e-15 6.9681e-16 2.1124e-15 1.0778e-14 1.9113e-14 3.8125e-15 4.6326e-15 1.1771e-14 1.8215e-15 2.2312e-16 0.0000e+00 0.0000e+00 0.0000e+00
6.8261e-03 5.6237e-16 1.4653e-15 7.0338e-16 2.1197e-15 1.0796e-14 1.9130e-14 3.8150e-15 4.6349e-15 1.1776e-14 2.0668e-15 2.3573e-16 0.0000e+00 0.0000e+00 0.0000e+00
7.2326e-03 5.4507e-16 1.4342e-15 7.0946e-16 2.1272e-15 1.0814e-14 1.9148e-14 3.8176e-15 4.6370e-15 1.1780e-14 2.2556e-15 2.5497e-16 0.0000e+00 0.0000e+00 0.0000e+00
7.6634e-03 5.2776e-16 1.4019e-15 7.1470e-16 2.1350e-15 1.0832e-14 1.9165e-14 3.8201e-15 4.6392e-15 1.1785e-14 2.4520e-15 2.7499e-16 0.0000e+00 0.0000e+00 0.0000e+00
8.1198e-03 5.1053e-16 1.3685e-15 7.1871e-16 2.1431e-15 1.0851e-14 1.9183e-14 3.8226e-15 4.6414e-15 1.1789e-14 2.6554e-15 2.9581e-16 0.0000e+00 0.0000e+00 0.0000e+00
8.6035e-03 4.9342e-16 1.3343e-15 7.2106e-16 2.1516e-15 1.0870e-14 1.9201e-14 3.8252e-15 4.6437e-15 1.1793e-14 2.8654e-15 3.1744e-16 0.0000e+00 0.0000e+00 0.0000e+00
9.1159e-03 4.7651e-16 1.2994e-15 7.2140e-16 2.1606e-15 1.0890e-14 1.9219e-14 3.8278e-15 4.6459e-15 1.1797e-14 3.1670e-15 3.3988e-16 0.0000e+00 0.0000e+00 0.0000e+00
9.6588e-03 4.5983e-16 1.2640e-15 7.1950e-16 2.1701e-15 1.0910e-14 1.9238e-14 3.8305e-15 4.6481e-15 1.1802e-14 3.3911e-15 3.5567e-16 0.0000e+00 0.0000e+00 0.0000e+00
1.0234e-02 4.4342e-16 1.2282e-15 7.1526e-16 2.1801e-15 1.0932e-14 1.9257e-14 3.8331e-15 4.6504e-15 1.1806e-14 3.6197e-15 3.7945e-16 0.0000e+00 0.0000e+00 0.0000e+00
1.0844e-02 4.2733e-16 1.1922e-15 7.0874e-16 2.1909e-15 1.0954e-14 1.9276e-14 3.8358e-15 4.6528e-15 1.1810e-14 3.8518e-15 4.0405e-16 0.0000e+00 0.0000e+00 0.0000e+00
