2.2051e-04 2.4604e-16 3.6843e-16 1.0514e-14 2.4023e-15 0.0000e+00
2.4201e-04 2.2772e-16 3.4186e-16 9.9359e-15 2.2961e-15 0.0000e+00
2.6561e-04 2.1071e-16 3.1705e-16 9.3696e-15 2.1900e-15 0.0000e+00
2.9151e-04 1.9490e-16 2.9395e-16 8.8192e-15 2.0820e-15 2.9688e-19
3.1993e-04 1.8024e-16 2.7244e-16 8.2924e-15 1.9736e-15 1.4134e-18
3.5112e-04 1.6665e-16 2.5242e-16 7.7804e-15 1.8662e-15 3.1635e-18
3.8535e-04 1.5404e-16 2.3379e-16 7.2904e-15 1.7608e-15 4.9792e-18
4.2292e-04 1.4236e-16 2.1647e-16 6.8262e-15 1.6582e-15 7.4787e-18
4.6416e-04 1.3153e-16 2.0038e-16 6.3818e-15 1.5589e-15 9.8682e-18
5.0941e-04 1.2150e-16 1.8544e-16 5.9606e-15 1.4633e-15 1.2028e-17
5.5908e-04 1.1222e-16 1.7156e-16 5.5641e-15 1.3717e-15 1.5234e-17
6.1359e-04 1.0363e-16 1.5868e-16 5.1881e-15 1.2849e-15 1.8187e-17
6.7342e-04 9.5677e-17 1.4675e-16 4.8340e-15 1.2016e-15 2.1867e-17
7.3907e-04 8.8320e-17 1.3567e-16 4.5022e-15 1.1227e-15 2.5167e-17
8.1113e-04 8.1518e-17 1.2541e-16 4.1895e-15 1.0479e-15 2.8933e-17
8.9022e-04 7.5228e-17 1.1590e-16 3.8971e-15 9.7768e-16 3.1615e-17
9.7701e-04 6.9413e-17 1.0710e-16 3.6225e-15 9.1114e-16 3.4983e-17
1.0723e-03 6.4040e-17 9.8939e-17 3.3662e-15 8.4878e-16 3.7856e-17
1.1768e-03 5.9076e-17 9.1391e-17 3.1261e-15 7.8997e-16 3.9513e-17
1.2915e-03 5.4489e-17 8.4405e-17 2.9023e-15 7.3482e-16 4.0504e-17
1.4175e-03 5.0254e-17 7.7940e-17 2.6931e-15 6.8330e-16 4.1136e-17
1.5557e-03 4.6343e-17 7.1962e-17 2.4984e-15 6.3495e-16 4.0980e-17
1.7074e-03 4.2732e-17 6.6434e-17 2.3168e-15 5.8986e-16 4.0614e-17
1.8738e-03 3.9399e-17 6.1323e-17 2.1479e-15 5.4765e-16 3.9185e-17
2.0565e-03 3.6323e-17 5.6599e-17 1.9906e-15 5.0828e-16 3.8272e-17
2.2570e-03 3.3484e-17 5.2234e-17 1.8443e-15 4.7163e-16 3.6637e-17
2.4771e-03 3.0866e-17 4.8200e-17 1.7085e-15 4.3743e-16 3.5379e-17
2.7186e-03 2.8451e-17 4.4475e-17 1.5822e-15 4.0563e-16 3.3640e-17
2.9836e-03 2.6223e-17 4.1035e-17 1.4651e-15 3.7601e-16 3.1907e-17
3.2745e-03 2.4169e-17 3.7859e-17 1.3563e-15 3.4849e-16 3.0208e-17
3.5938e-03 2.2276e-17 3.4926e-17 1.2554e-15 3.2289e-16 2.8564e-17
3.9442e-03 2.0530e-17 3.2220e-17 1.1618e-15 2.9912e-16 2.6988e-17
4.3288e-03 1.8921e-17 2.9722e-17 1.0751e-15 2.7706e-16 2.5490e-17
4.7508e-03 1.7438e-17 2.7418e-17 9.9471e-16 2.5657e-16 2.3636e-17
5.2140e-03 1.6072e-17 2.5292e-17 9.2026e-16 2.3759e-16 2.2323e-17
5.7224e-03 1.4813e-17 2.3332e-17 8.5134e-16 2.1997e-16 2.1091e-17
6.2803e-03 1.3654e-17 2.1524e-17 7.8751e-16 2.0364e-16 1.9569e-17
6.8926e-03 1.2586e-17 1.9857e-17 7.2847e-16 1.8852e-16 1.8141e-17
7.5646e-03 1.1602e-17 1.8320e-17 6.7383e-16 1.7450e-16 1.7178e-17
8.3022e-03 1.0696e-17 1.6903e-17 6.2329e-16 1.6153e-16 1.5944e-17
9.1116e-03 9.8626e-18 1.5598e-17 5.7657e-16 1.4953e-16 1.4808e-17
1.0000e-02 9.0950e-18 1.4395e-17 5.3338e-16 1.3842e-16 1.3767e-17
