21  	  24  	  6.16251e-05  	  0.020949
21  	  25  	  0.000184064  	  0.020973
21  	  27  	  3.32872e-05  	  0.021139
21  	  29  	  1.6327e-05  	  0.021226
21  	  30  	  0.000296561  	  0.021355
21  	  32  	  6.63787e-05  	  0.021484
21  	  33  	  0.000551565  	  0.021503
22  	  22  	  0.0017604  	  0.020609
22  	  24  	  0.000632465  	  0.021033
22  	  25  	  0.000546376  	  0.021057
22  	  27  	  7.4924e-05  	  0.021223
22  	  29  	  6.93616e-05  	  0.02131
22  	  30  	  0.000385857  	  0.021439
22  	  32  	  0.000585788  	  0.021568
22  	  33  	  0.000788893  	  0.021587
24  	  24  	  3.62729e-06  	  0.021457
24  	  25  	  0.000102419  	  0.021481
24  	  27  	  1.29747e-05  	  0.021647
24  	  29  	  1.27458e-05  	  0.021734
24  	  30  	  2.77588e-05  	  0.021863
24  	  32  	  1.2731e-05  	  0.021992
24  	  33  	  0.00012651  	  0.022011
25  	  25  	  3.6253e-05  	  0.021505
25  	  27  	  2.36004e-05  	  0.021671
25  	  29  	  2.56182e-05  	  0.021758
25  	  30  	  3.38422e-05  	  0.021887
25  	  32  	  3.68255e-05  	  0.022016
25  	  33  	  0.000109062  	  0.022035
27  	  27  	  8.16345e-07  	  0.021837
27  	  29  	  3.82706e-07  	  0.021924
27  	  30  	  5.3542e-05  	  0.022053
27  	  32  	  6.62777e-06  	  0.022182
27  	  33  	  1.44335e-05  	  0.022201
29  	  30  	  7.7586e-05  	  0.02214
29  	  32  	  3.62718e-06  	  0.022269
29  	  33  	  1.51034e-05  	  0.022288
30  	  30  	  8.95656e-05  	  0.022269
30  	  32  	  6.936e-05  	  0.022398
30  	  33  	  8.91037e-05  	  0.022417
32  	  32  	  7.57526e-06  	  0.022527
32  	  33  	  0.00012574  	  0.022546
33  	  33  	  8.67807e-05  	  0.022565
-1  	  -1  	  -1  	  -1
8  	  8  	  8  	  8
10  	  29  	  0.0181965  	  -2.5e-05
10  	  30  	  0.0187609  	  0.000104
10  	  32  	  0.0116557  	  0.000233
10  	  33  	  0.0142053  	  0.000252
10  	  35  	  0.00201082  	  0.000397
10  	  36  	  0.00248789  	  0.0004002
10  	  41  	  0.00306062  	  0.000341
10  	  43  	  0.0027606  	  0.000368
10  	  44  	  0.00224025  	  0.00039
10  	  58  	  0.000179221  	  0.00041715
11  	  18  	  0.0442244  	  0.000117
11  	  19  	  0.0181818  	  0.000598
11  	  21  	  0.00530206  	  0.000919
11  	  22  	  0.0238541  	  0.001003
11  	  24  	  0.187463  	  0.001427
11  	  25  	  0.218115  	  0.001451
11  	  27  	  0.0103663  	  0.001617
11  	  29  	  0.0113574  	  0.001704
11  	  30  	  0.00530922  	  0.001833
11  	  32  	  0.00178253  	  0.001962
11  	  33  	  0.00599801  	  0.001981
11  	  35  	  0.0190972  	  0.002126
11  	  36  	  0.0215856  	  0.0021292
11  	  41  	  0.00199856  	  0.00207
11  	  43  	  0.00179013  	  0.002097
11  	  44  	  0.000638029  	  0.002119
11  	  58  	  0.000135393  	  0.00214615
13  	  16  	  0.0258653  	  0.000588
13  	  18  	  0.00513392  	  0.00079
13  	  19  	  0.0126289  	  0.001271
13  	  21  	  0.00806101  	  0.001592
13  	  22  	  0.00864983  	  0.001676
13  	  24  	  0.00975649  	  0.0021
13  	  25  	  0.00984706  	  0.002124
13  	  27  	  0.00452246  	  0.00229
13  	  29  	  0.00116898  	  0.002377
13  	  30  	  0.00247262  	  0.002506
13  	  32  	  0.00160512  	  0.002635
13  	  33  	  0.00189487  	  0.002654
13  	  35  	  0.00109056  	  0.002799
13  	  36  	  0.000961624  	  0.0028022
13  	  41  	  0.000819501  	  0.002743
13  	  43  	  0.000218887  	  0.00277
13  	  44  	  0.000341644  	  0.002792
13  	  58  	  6.16379e-05  	  0.00281915
14  	  16  	  0.0339809  	  0.00091
14  	  18  	  0.000751642  	  0.001112
14  	  19  	  0.0129986  	  0.001593
14  	  21  	  0.0102962  	  0.001914
14  	  22  	  0.0131929  	  0.001998
14  	  24  	  0.0126997  	  0.002422
14  	  25  	  0.017498  	  0.002446
14  	  27  	  0.0057854  	  0.002612
14  	  29  	  0.00029607  	  0.002699
14  	  30  	  0.00248605  	  0.002828
14  	  32  	  0.00229549  	  0.002957
14  	  33  	  0.00276264  	  0.002976
14  	  35  	  0.00121974  	  0.003121
14  	  36  	  0.00173284  	  0.0031242
14  	  41  	  0.00101128  	  0.003065
14  	  43  	  4.9268e-05  	  0.003092
14  	  44  	  0.000291703  	  0.003114
14  	  58  	  5.58735e-05  	  0.00314115
16  	  16  	  0.0022384  	  0.003687
16  	  18  	  0.00406515  	  0.003889
16  	  19  	  0.00575553  	  0.00437
16  	  21  	  0.00722349  	  0.004691
16  	  22  	  0.00973658  	  0.004775
16  	  24  	  0.00546057  	  0.005199
16  	  25  	  0.00659059  	  0.005223
16  	  27  	  0.00103764  	  0.005389
16  	  29  	  0.00112382  	  0.005476
16  	  30  	  0.00156584  	  0.005605
16  	  32  	  0.00167337  	  0.005734
16  	  33  	  0.00222732  	  0.005753
16  	  35  	  0.000752048  	  0.005898
16  	  36  	  0.00088069  	  0.0059012
16  	  41  	  0.00019974  	  0.005842
16  	  43  	  0.00018407  	  0.005869
16  	  44  	  0.000200172  	  0.005891
16  	  58  	  1.62682e-05  	  0.00591815
18  	  18  	  0.000134272  	  0.004091
18  	  19  	  0.000528812  	  0.004572
18  	  21  	  0.000228277  	  0.004893
18  	  22  	  6.84832e-05  	  0.004977
18  	  24  	  2.06368e-05  	  0.005401
18  	  25  	  0.000634517  	  0.005425
18  	  27  	  0.000693561  	  0.005591
18  	  29  	  5.40591e-05  	  0.005678
18  	  30  	  9.61212e-05  	  0.005807
18  	  32  	  4.81262e-05  	  0.005936
18  	  33  	  2.63552e-05  	  0.005955
18  	  35  	  2.38563e-06  	  0.0061
18  	  36  	  4.6125e-05  	  0.0061032
18  	  41  	  0.000119801  	  0.006044
18  	  43  	  8.06341e-06  	  0.006071
18  	  44  	  1.14758e-05  	  0.006093
18  	  58  	  7.60787e-06  	  0.00612015
19  	  19  	  0.000308484  	  0.005053
19  	  21  	  0.00086177  	  0.005374
19  	  22  	  0.00177134  	  0.005458
19  	  24  	  0.00149278  	  0.005882
19  	  25  	  0.0018723  	  0.005906
19  	  27  	  0.000983196  	  0.006072
19  	  29  	  0.000127223  	  0.006159
19  	  30  	  0.000150356  	  0.006288
19  	  32  	  0.000183589  	  0.006417
19  	  33  	  0.00037619  	  0.006436
19  	  35  	  0.000212171  	  0.006581
19  	  36  	  0.00023755  	  0.0065842
19  	  41  	  0.000216698  	  0.006525
19  	  43  	  2.21825e-05  	  0.006552
19  	  44  	  1.98917e-05  	  0.006574
19  	  58  	  1.17179e-05  	  0.00660115
21  	  21  	  0.000115502  	  0.005695
21  	  22  	  0.000137097  	  0.005779
21  	  24  	  0.000465449  	  0.006203
21  	  25  	  0.00215065  	  0.006227
21  	  27  	  0.00119131  	  0.006393
21  	  29  	  3.88826e-05  	  0.00648
21  	  30  	  0.000171879  	  0.006609
21  	  32  	  4.32136e-05  	  0.006738
21  	  33  	  3.0732e-05  	  0.006757
21  	  35  	  5.81926e-05  	  0.006902
21  	  36  	  0.000224865  	  0.0069052
21  	  41  	  0.00020629  	  0.006846
21  	  43  	  5.87689e-06  	  0.006873
21  	  44  	  2.11011e-05  	  0.006895
21  	  58  	  1.19937e-05  	  0.00692215
22  	  22  	  0.000211256  	  0.005863
22  	  24  	  0.00173239  	  0.006287
22  	  25  	  0.00130717  	  0.006311
22  	  27  	  0.00158991  	  0.006477
22  	  29  	  1.31607e-05  	  0.006564
22  	  30  	  0.000341912  	  0.006693
22  	  32  	  2.38895e-05  	  0.006822
22  	  33  	  8.01156e-05  	  0.006841
22  	  35  	  0.000190779  	  0.006986
22  	  36  	  0.00014359  	  0.0069892
22  	  41  	  0.000271991  	  0.00693
22  	  43  	  2.86164e-06  	  0.006957
22  	  44  	  4.16268e-05  	  0.006979
22  	  58  	  1.596e-05  	  0.00700615
24  	  24  	  0.000616639  	  0.006711
24  	  25  	  0.00405318  	  0.006735
24  	  27  	  0.000810955  	  0.006901
24  	  29  	  7.77903e-06  	  0.006988
24  	  30  	  0.000204205  	  0.007117
24  	  32  	  9.42626e-05  	  0.007246
24  	  33  	  0.00043563  	  0.007265
24  	  35  	  0.000152862  	  0.00741
24  	  36  	  0.000397395  	  0.0074132
24  	  41  	  0.000137433  	  0.007354
24  	  43  	  1.55011e-06  	  0.007381
24  	  44  	  2.36161e-05  	  0.007403
24  	  58  	  7.83535e-06  	  0.00743015
25  	  25  	  0.0013743  	  0.006759
25  	  27  	  0.000976027  	  0.006925
25  	  29  	  0.000144342  	  0.007012
25  	  30  	  0.000270321  	  0.007141
25  	  32  	  0.000513573  	  0.00727
25  	  33  	  0.000291688  	  0.007289
25  	  35  	  0.000404808  	  0.007434
25  	  36  	  0.000300767  	  0.0074372
25  	  41  	  0.000164098  	  0.007378
25  	  43  	  2.30617e-05  	  0.007405
25  	  44  	  3.16044e-05  	  0.007427
25  	  58  	  9.72365e-06  	  0.00745415
27  	  27  	  0.000109124  	  0.007091
27  	  29  	  0.000192113  	  0.007178
27  	  30  	  0.000265505  	  0.007307
27  	  32  	  0.000276391  	  0.007436
27  	  33  	  0.000364849  	  0.007455
27  	  35  	  0.000107715  	  0.0076
27  	  36  	  0.000125636  	  0.0076032
27  	  41  	  4.10939e-05  	  0.007544
27  	  43  	  3.17213e-05  	  0.007571
27  	  44  	  3.44032e-05  	  0.007593
27  	  58  	  3.29064e-06  	  0.00762015
29  	  29  	  5.47601e-06  	  0.007265
29  	  30  	  2.20395e-05  	  0.007394
29  	  32  	  7.86196e-06  	  0.007523
29  	  33  	  5.49871e-06  	  0.007542
29  	  35  	  9.77289e-07  	  0.007687
29  	  36  	  1.14914e-05  	  0.0076902
29  	  41  	  3.43603e-05  	  0.007631
29  	  43  	  1.59779e-06  	  0.007658
29  	  44  	  2.6868e-06  	  0.00768
29  	  58  	  2.18488e-06  	  0.00770715
30  	  30  	  1.69636e-05  	  0.007523
30  	  32  	  3.60384e-05  	  0.007652
30  	  33  	  7.26012e-05  	  0.007671
30  	  35  	  2.90789e-05  	  0.007816
30  	  36  	  3.31911e-05  	  0.0078192
30  	  41  	  5.29449e-05  	  0.00776
30  	  43  	  3.58517e-06  	  0.007787
30  	  44  	  4.26003e-06  	  0.007809
30  	  58  	  3.03377e-06  	  0.00783615
32  	  32  	  3.54545e-06  	  0.007781
32  	  33  	  5.04412e-06  	  0.0078
32  	  35  	  1.03092e-05  	  0.007945
32  	  36  	  4.87975e-05  	  0.0079482
32  	  41  	  4.77818e-05  	  0.007889
32  	  43  	  1.37267e-06  	  0.007916
32  	  44  	  4.80561e-06  	  0.007938
32  	  58  	  3.21556e-06  	  0.00796515
33  	  33  	  7.48508e-06  	  0.007819
33  	  35  	  4.33788e-05  	  0.007964
33  	  36  	  2.90504e-05  	  0.0079672
33  	  41  	  6.27687e-05  	  0.007908
33  	  43  	  7.52173e-07  	  0.007935
33  	  44  	  8.89736e-06  	  0.007957
33  	  58  	  3.8383e-06  	  0.00798415
35  	  35  	  5.33963e-06  	  0.008109
35  	  36  	  4.31168e-05  	  0.0081122
35  	  41  	  2.06563e-05  	  0.008053
35  	  44  	  3.21387e-06  	  0.008102
35  	  58  	  1.34869e-06  	  0.00812915
36  	  36  	  6.93172e-06  	  0.0081154
36  	  41  	  2.16969e-05  	  0.0080562
36  	  43  	  2.53827e-06  	  0.0080832
36  	  44  	  4.10723e-06  	  0.0081052
36  	  58  	  1.50618e-06  	  0.00813235
41  	  41  	  3.87616e-06  	  0.007997
41  	  43  	  5.68934e-06  	  0.008024
41  	  44  	  6.22535e-06  	  0.008046
41  	  58  	  3.26076e-07  	  0.00807315
43  	  43  	  1.93268e-07  	  0.008051
43  	  44  	  4.72711e-07  	  0.008073
43  	  58  	  4.25317e-07  	  0.00810015
44  	  44  	  3.69516e-07  	  0.008095
44  	  58  	  4.76057e-07  	  0.00812215
-1  	  -1  	  -1  	  -1
10  	  10  	  10  	  10
11  	  19  	  0.0103456  	  0.000175
11  	  21  	  0.0162634  	  0.000496
11  	  22  	  0.02386  	  0.00058
11  	  24  	  0.0281228  	  0.001004
11  	  25  	  0.0206733  	  0.001028
11  	  27  	  0.00316699  	  0.001194
11  	  29  	  0.00530802  	  0.001281
11  	  30  	  0.00120603  	  0.00141
11  	  32  	  0.0027568  	  0.001539
11  	  33  	  0.00415156  	  0.001558
11  	  35  	  0.00300187  	  0.001703
11  	  36  	  0.0023123  	  0.0017062
11  	  41  	  0.000572961  	  0.001647
11  	  43  	  0.000745206  	  0.001674
11  	  44  	  0.000133267  	  0.001696
11  	  58  	  2.65823e-05  	  0.00172315
13  	  16  	  0.0495239  	  0.000165
13  	  18  	  0.0531362  	  0.000367
13  	  19  	  0.0210855  	  0.000848
13  	  21  	  0.016564  	  0.001169
13  	  22  	  0.0361521  	  0.001253
13  	  24  	  0.157849  	  0.001677
13  	  25  	  0.251583  	  0.001701
13  	  27  	  0.013679  	  0.001867
13  	  29  	  0.0117379  	  0.001954
13  	  30  	  0.0057177  	  0.002083
13  	  32  	  0.00409069  	  0.002212
13  	  33  	  0.00801441  	  0.002231
13  	  35  	  0.0150787  	  0.002376
13  	  36  	  0.0240525  	  0.0023792
13  	  41  	  0.00264372  	  0.00232
13  	  43  	  0.00181805  	  0.002347
13  	  44  	  0.000693814  	  0.002369
13  	  58  	  0.000178453  	  0.00239615
14  	  16  	  0.00712816  	  0.000487
14  	  18  	  0.0603344  	  0.000689
14  	  19  	  0.00426019  	  0.00117
14  	  21  	  0.00381015  	  0.001491
14  	  22  	  0.00305164  	  0.001575
14  	  24  	  0.0106953  	  0.001999
14  	  25  	  0.00566739  	  0.002023
14  	  27  	  0.00134718  	  0.002189
14  	  29  	  0.0098741  	  0.002276
14  	  30  	  0.000942628  	  0.002405
14  	  32  	  0.000377987  	  0.002534
14  	  33  	  0.000630316  	  0.002553
14  	  35  	  0.00131128  	  0.002698
14  	  36  	  0.000608768  	  0.0027012
14  	  41  	  0.000260483  	  0.002642
14  	  43  	  0.00142434  	  0.002669
14  	  44  	  0.000136302  	  0.002691
14  	  58  	  1.699e-05  	  0.00271815
16  	  16  	  0.000168321  	  0.003264
16  	  18  	  0.00313613  	  0.003466
16  	  19  	  0.000268743  	  0.003947
16  	  21  	  0.000200759  	  0.004268
16  	  22  	  0.000316466  	  0.004352
16  	  24  	  8.13478e-05  	  0.004776
16  	  25  	  0.00020402  	  0.0048
16  	  27  	  8.09848e-05  	  0.004966
16  	  29  	  0.000564694  	  0.005053
16  	  30  	  7.8064e-05  	  0.005182
16  	  32  	  3.25623e-05  	  0.005311
16  	  33  	  7.50093e-05  	  0.00533
16  	  35  	  8.00859e-06  	  0.005475
16  	  36  	  2.25617e-05  	  0.0054782
16  	  41  	  1.58718e-06  	  0.005419
16  	  43  	  6.35715e-05  	  0.005446
16  	  44  	  7.41611e-06  	  0.005468
16  	  58  	  5.26442e-07  	  0.00549515
18  	  18  	  0.00253568  	  0.003668
18  	  19  	  0.0058265  	  0.004149
18  	  21  	  0.00605318  	  0.00447
18  	  22  	  0.00896273  	  0.004554
18  	  24  	  0.00382505  	  0.004978
18  	  25  	  0.0056856  	  0.005002
18  	  27  	  0.000976357  	  0.005168
18  	  29  	  0.00124631  	  0.005255
18  	  30  	  0.00174423  	  0.005384
18  	  32  	  0.00163956  	  0.005513
18  	  33  	  0.00235709  	  0.005532
18  	  35  	  0.000692383  	  0.005677
18  	  36  	  0.00120925  	  0.0056802
18  	  41  	  0.000142844  	  0.005621
18  	  43  	  0.000140724  	  0.005648
18  	  44  	  0.000140591  	  0.00567
18  	  58  	  1.15609e-05  	  0.00569715
19  	  19  	  0.000110442  	  0.00463
19  	  21  	  0.000199097  	  0.004951
19  	  22  	  0.000242105  	  0.005035
19  	  24  	  0.00202492  	  0.005459
19  	  25  	  0.000606044  	  0.005483
19  	  27  	  6.02536e-05  	  0.005649
19  	  29  	  0.00107245  	  0.005736
19  	  30  	  6.1695e-05  	  0.005865
19  	  32  	  5.00348e-05  	  0.005994
19  	  33  	  6.86993e-05  	  0.006013
19  	  35  	  0.000309197  	  0.006158
19  	  36  	  9.05032e-05  	  0.0061612
19  	  41  	  8.05364e-06  	  0.006102
19  	  43  	  0.000141871  	  0.006129
19  	  44  	  4.02555e-06  	  0.006151
19  	  58  	  3.98321e-07  	  0.00617815
21  	  21  	  0.00029376  	  0.005272
21  	  22  	  0.000329027  	  0.005356
21  	  24  	  0.000249029  	  0.00578
21  	  25  	  0.000116719  	  0.005804
21  	  27  	  5.82405e-05  	  0.00597
21  	  29  	  0.00106146  	  0.006057
21  	  30  	  6.61252e-05  	  0.006186
21  	  32  	  0.000121435  	  0.006315
21  	  33  	  8.15321e-05  	  0.006334
21  	  35  	  2.06228e-05  	  0.006479
21  	  36  	  2.09596e-05  	  0.0064822
21  	  41  	  8.03816e-06  	  0.006423
21  	  43  	  0.000138383  	  0.00645
21  	  44  	  3.32288e-06  	  0.006472
21  	  58  	  3.34016e-07  	  0.00649915
22  	  22  	  8.48636e-05  	  0.00544
22  	  24  	  2.59222e-05  	  0.005864
22  	  25  	  5.19806e-05  	  0.005888
22  	  27  	  7.44328e-05  	  0.006054
22  	  29  	  0.00158307  	  0.006141
22  	  30  	  5.52948e-05  	  0.00627
22  	  32  	  4.5739e-05  	  0.006399
22  	  33  	  3.98744e-05  	  0.006418
22  	  35  	  5.81499e-06  	  0.006563
22  	  36  	  7.74937e-06  	  0.0065662
22  	  41  	  5.73483e-06  	  0.006507
22  	  43  	  0.000201883  	  0.006534
22  	  44  	  5.12077e-06  	  0.006556
22  	  58  	  3.99965e-07  	  0.00658315
24  	  24  	  0.000954935  	  0.006288
24  	  25  	  0.00602015  	  0.006312
24  	  27  	  1.18364e-05  	  0.006478
24  	  29  	  0.000608621  	  0.006565
24  	  30  	  0.000578918  	  0.006694
24  	  32  	  4.93014e-05  	  0.006823
24  	  33  	  5.32449e-05  	  0.006842
24  	  35  	  0.000271718  	  0.006987
24  	  36  	  0.00112878  	  0.0069902
24  	  41  	  1.62104e-06  	  0.006931
24  	  43  	  7.95508e-05  	  0.006958
24  	  44  	  5.65333e-05  	  0.00698
25  	  25  	  0.000306733  	  0.006336
25  	  27  	  5.06083e-05  	  0.006502
25  	  29  	  0.000870013  	  0.006589
25  	  30  	  0.000147082  	  0.006718
25  	  32  	  2.96631e-05  	  0.006847
25  	  33  	  1.79075e-05  	  0.006866
25  	  35  	  0.000822467  	  0.007011
25  	  36  	  8.36641e-05  	  0.0070142
25  	  41  	  6.61939e-06  	  0.006955
25  	  43  	  0.000107951  	  0.006982
25  	  44  	  1.19022e-05  	  0.007004
25  	  58  	  4.68153e-07  	  0.00703115
27  	  27  	  8.94617e-06  	  0.006668
27  	  29  	  0.000172518  	  0.006755
27  	  30  	  1.43814e-05  	  0.006884
27  	  32  	  5.04888e-06  	  0.007013
27  	  33  	  1.38908e-05  	  0.007032
27  	  35  	  1.23319e-06  	  0.007177
27  	  36  	  4.98296e-06  	  0.0071802
27  	  41  	  2.99897e-07  	  0.007121
27  	  43  	  2.09265e-05  	  0.007148
27  	  44  	  6.70489e-07  	  0.00717
29  	  29  	  0.000137247  	  0.006842
29  	  30  	  0.000313032  	  0.006971
29  	  32  	  0.000279448  	  0.0071
29  	  33  	  0.000406009  	  0.007119
29  	  35  	  0.00010342  	  0.007264
29  	  36  	  0.000171232  	  0.0072672
29  	  41  	  2.34279e-05  	  0.007208
29  	  43  	  3.07085e-05  	  0.007235
29  	  44  	  2.50874e-05  	  0.007257
29  	  58  	  1.61127e-06  	  0.00728415
30  	  30  	  7.30234e-06  	  0.0071
30  	  32  	  1.37669e-05  	  0.007229
30  	  33  	  1.40309e-05  	  0.007248
30  	  35  	  7.94954e-05  	  0.007393
30  	  36  	  1.96049e-05  	  0.0073962
30  	  41  	  1.23224e-06  	  0.007337
30  	  43  	  4.12527e-05  	  0.007364
30  	  44  	  4.51207e-08  	  0.007386
32  	  32  	  1.06812e-05  	  0.007358
32  	  33  	  1.19126e-05  	  0.007377
32  	  35  	  3.35774e-06  	  0.007522
32  	  36  	  3.9443e-06  	  0.0075252
32  	  41  	  3.99375e-07  	  0.007466
32  	  43  	  3.6821e-05  	  0.007493
32  	  44  	  2.24351e-07  	  0.007515
33  	  33  	  3.97607e-06  	  0.007396
33  	  35  	  3.94523e-06  	  0.007541
33  	  36  	  1.57996e-06  	  0.0075442
33  	  41  	  1.0995e-06  	  0.007485
33  	  43  	  5.1346e-05  	  0.007512
35  	  35  	  1.4455e-05  	  0.007686
35  	  36  	  0.000129682  	  0.0076892
35  	  43  	  1.30729e-05  	  0.007657
35  	  44  	  8.65999e-06  	  0.007679
36  	  36  	  5.97277e-06  	  0.0076924
36  	  41  	  1.13664e-06  	  0.0076332
36  	  43  	  1.77451e-05  	  0.0076602
36  	  44  	  1.08649e-06  	  0.0076822
41  	  43  	  4.05869e-06  	  0.007601
43  	  43  	  4.09732e-07  	  0.007628
43  	  44  	  2.62666e-06  	  0.00765
-1  	  -1  	  -1  	  -1
11  	  11  	  11  	  11
13  	  27  	  0.00481319  	  0.000138
13  	  29  	  0.00504417  	  0.000225
13  	  30  	  0.013363  	  0.000354
13  	  32  	  0.00255899  	  0.000483
13  	  33  	  0.00302408  	  0.000502
13  	  35  	  0.00152446  	  0.000647
13  	  36  	  0.00241835  	  0.0006502
13  	  41  	  0.00111546  	  0.000591
13  	  43  	  0.00099095  	  0.000618
13  	  44  	  0.00178147  	  0.00064
13  	  58  	  7.46961e-05  	  0.00066715
14  	  24  	  0.282751  	  0.00027
14  	  25  	  0.338983  	  0.000294
14  	  27  	  0.0314294  	  0.00046
14  	  29  	  0.0354056  	  0.000547
14  	  30  	  0.0305734  	  0.000676
14  	  32  	  0.0107771  	  0.000805
14  	  33  	  0.0163028  	  0.000824
14  	  35  	  0.0182628  	  0.000969
14  	  36  	  0.0202901  	  0.0009722
14  	  41  	  0.00596434  	  0.000913
14  	  43  	  0.00545913  	  0.00094
14  	  44  	  0.00372237  	  0.000962
14  	  58  	  0.000387468  	  0.00098915
16  	  16  	  6.53904e-06  	  0.001535
16  	  18  	  0.000175986  	  0.001737
16  	  19  	  0.00588594  	  0.002218
16  	  21  	  0.000557534  	  0.002539
16  	  22  	  0.000789207  	  0.002623
16  	  24  	  0.00321087  	  0.003047
16  	  25  	  0.00574749  	  0.003071
16  	  27  	  1.4829e-05  	  0.003237
16  	  29  	  2.89487e-05  	  0.003324
16  	  30  	  0.000990523  	  0.003453
16  	  32  	  0.000123057  	  0.003582
16  	  33  	  0.000164979  	  0.003601
16  	  35  	  0.000297456  	  0.003746
16  	  36  	  0.000484197  	  0.0037492
16  	  41  	  1.29602e-05  	  0.00369
16  	  43  	  1.44173e-05  	  0.003717
16  	  44  	  0.000113889  	  0.003739
16  	  58  	  1.14058e-05  	  0.00376615
18  	  18  	  6.40513e-05  	  0.001939
18  	  19  	  0.00778925  	  0.00242
18  	  21  	  0.000286262  	  0.002741
18  	  22  	  0.00216061  	  0.002825
18  	  24  	  0.00125425  	  0.003249
18  	  25  	  0.0049821  	  0.003273
18  	  27  	  8.84115e-05  	  0.003439
18  	  29  	  4.49779e-05  	  0.003526
18  	  30  	  0.00135825  	  0.003655
18  	  32  	  8.84385e-05  	  0.003784
18  	  33  	  0.000425907  	  0.003803
18  	  35  	  0.000151099  	  0.003948
18  	  36  	  0.000595878  	  0.0039512
18  	  41  	  2.45899e-05  	  0.003892
18  	  43  	  2.6627e-05  	  0.003919
18  	  44  	  0.000161579  	  0.003941
18  	  58  	  1.48793e-05  	  0.00396815
19  	  19  	  0.00891085  	  0.002901
19  	  21  	  0.0136611  	  0.003222
19  	  22  	  0.017288  	  0.003306
19  	  24  	  0.0138758  	  0.00373
19  	  25  	  0.0156506  	  0.003754
19  	  27  	  0.00174558  	  0.00392
19  	  29  	  0.00217147  	  0.004007
19  	  30  	  0.00401731  	  0.004136
19  	  32  	  0.0032491  	  0.004265
19  	  33  	  0.00409683  	  0.004284
19  	  35  	  0.00240231  	  0.004429
19  	  36  	  0.00261173  	  0.0044322
19  	  41  	  0.000354041  	  0.004373
19  	  43  	  0.000355474  	  0.0044
19  	  44  	  0.000463242  	  0.004422
19  	  58  	  3.59842e-05  	  0.00444915
21  	  21  	  0.000130751  	  0.003543
21  	  22  	  0.00244499  	  0.003627
21  	  24  	  0.000459859  	  0.004051
21  	  25  	  0.00476884  	  0.004075
21  	  27  	  8.48528e-05  	  0.004241
21  	  29  	  2.09234e-05  	  0.004328
21  	  30  	  0.00227883  	  0.004457
21  	  32  	  5.75745e-05  	  0.004586
21  	  33  	  0.000499851  	  0.004605
21  	  35  	  7.48472e-05  	  0.00475
21  	  36  	  0.000459355  	  0.0047532
21  	  41  	  2.67172e-05  	  0.004694
21  	  43  	  1.53378e-05  	  0.004721
21  	  44  	  0.000246677  	  0.004743
21  	  58  	  1.53067e-05  	  0.00477015
22  	  22  	  0.00100046  	  0.003711
22  	  24  	  0.00350382  	  0.004135
22  	  25  	  0.00276432  	  0.004159
22  	  27  	  0.000123683  	  0.004325
22  	  29  	  0.000200959  	  0.004412
22  	  30  	  0.00284195  	  0.004541
22  	  32  	  0.0004869  	  0.00467
22  	  33  	  0.000416577  	  0.004689
22  	  35  	  0.000476456  	  0.004834
22  	  36  	  0.000366437  	  0.0048372
22  	  41  	  3.41885e-05  	  0.004778
22  	  43  	  3.80317e-05  	  0.004805
22  	  44  	  0.000303588  	  0.004827
22  	  58  	  1.52625e-05  	  0.00485415
24  	  24  	  0.000691628  	  0.004559
24  	  25  	  0.0172106  	  0.004583
24  	  27  	  0.000355891  	  0.004749
24  	  29  	  0.000271526  	  0.004836
24  	  30  	  0.00217818  	  0.004965
24  	  32  	  0.000137891  	  0.005094
24  	  33  	  0.000784005  	  0.005113
24  	  35  	  0.000212194  	  0.005258
24  	  36  	  0.00213549  	  0.0052612
24  	  41  	  7.67304e-05  	  0.005202
24  	  43  	  5.90441e-05  	  0.005229
24  	  44  	  0.000243766  	  0.005251
24  	  58  	  1.91231e-05  	  0.00527815
25  	  25  	  0.00688424  	  0.004607
25  	  27  	  0.000649732  	  0.004773
25  	  29  	  0.00101684  	  0.00486
25  	  30  	  0.00259665  	  0.004989
25  	  32  	  0.0011058  	  0.005118
25  	  33  	  0.000684175  	  0.005137
25  	  35  	  0.00215068  	  0.005282
25  	  36  	  0.00173369  	  0.0052852
25  	  41  	  0.000122376  	  0.005226
25  	  43  	  0.000164918  	  0.005253
25  	  44  	  0.000290271  	  0.005275
25  	  58  	  2.19548e-05  	  0.00530215
27  	  27  	  1.15999e-05  	  0.004939
27  	  29  	  1.70358e-05  	  0.005026
27  	  30  	  0.00029773  	  0.005155
27  	  32  	  2.59732e-05  	  0.005284
27  	  33  	  3.4287e-05  	  0.005303
27  	  35  	  5.41997e-05  	  0.005448
27  	  36  	  7.49264e-05  	  0.0054512
27  	  41  	  1.11622e-05  	  0.005392
27  	  43  	  1.39629e-05  	  0.005419
27  	  44  	  4.40595e-05  	  0.005441
29  	  29  	  7.69417e-06  	  0.005113
29  	  30  	  0.000368252  	  0.005242
29  	  32  	  1.6714e-05  	  0.005371
29  	  33  	  5.38098e-05  	  0.00539
29  	  35  	  4.26314e-05  	  0.005535
29  	  36  	  0.000139264  	  0.0055382
29  	  41  	  1.46282e-05  	  0.005479
29  	  43  	  9.49782e-06  	  0.005506
29  	  44  	  5.37531e-05  	  0.005528
30  	  30  	  0.000427194  	  0.005371
30  	  32  	  0.000544231  	  0.0055
30  	  33  	  0.000673024  	  0.005519
