 4.897788194e+05   1.854504513e-19   2.448734954e-17   3.603758109e-17   4.447570481e-17   6.745913395e-17 
 5.011872336e+05   1.881518276e-19   2.413288518e-17   3.549023284e-17   4.373105098e-17   6.631809023e-17 
 5.128613840e+05   1.908165813e-19   2.378150054e-17   3.494901369e-17   4.299699161e-17   6.519368465e-17 
 5.248074602e+05   1.934424634e-19   2.343325009e-17   3.441392410e-17   4.227342871e-17   6.408574774e-17 
 5.370317964e+05   1.960269963e-19   2.308818521e-17   3.388497521e-17   4.156028231e-17   6.299413661e-17 
 5.495408739e+05   1.985678041e-19   2.274635199e-17   3.336216094e-17   4.085745187e-17   6.191867933e-17 
 5.623413252e+05   2.010627441e-19   2.240779369e-17   3.284548592e-17   4.016485424e-17   6.085922963e-17 
 5.754399373e+05   2.035096444e-19   2.207254876e-17   3.233493824e-17   3.948238684e-17   5.981561382e-17 
 5.888436554e+05   2.059060552e-19   2.174065258e-17   3.183051608e-17   3.880996331e-17   5.878768216e-17 
 6.025595861e+05   2.082500023e-19   2.141213652e-17   3.133220216e-17   3.814747941e-17   5.777525965e-17 
 6.165950019e+05   2.105394030e-19   2.108702960e-17   3.083998964e-17   3.749484683e-17   5.677819489e-17 
 6.309573445e+05   2.127720913e-19   2.076535610e-17   3.035385585e-17   3.685195951e-17   5.579631130e-17 
 6.456542290e+05   2.149461167e-19   2.044713900e-17   2.987378904e-17   3.621872730e-17   5.482945585e-17 
 6.606934480e+05   2.170596138e-19   2.013239630e-17   2.939976199e-17   3.559504295e-17   5.387745128e-17 
 6.760829754e+05   2.191106886e-19   1.982114522e-17   2.893175822e-17   3.498081459e-17   5.294014303e-17 
 6.918309709e+05   2.210974539e-19   1.951339794e-17   2.846974627e-17   3.437593404e-17   5.201735350e-17 
 7.079457844e+05   2.230182448e-19   1.920916648e-17   2.801370550e-17   3.378030812e-17   5.110892719e-17 
 7.244359601e+05   2.248714351e-19   1.890845790e-17   2.756360089e-17   3.319382827e-17   5.021468681e-17 
 7.413102413e+05   2.266553739e-19   1.861127926e-17   2.711940775e-17   3.261640006e-17   4.933447603e-17 
 7.585775750e+05   2.283685696e-19   1.831763281e-17   2.668108775e-17   3.204791470e-17   4.846811806e-17 
 7.762471166e+05   2.300097093e-19   1.802752126e-17   2.624861273e-17   3.148827700e-17   4.761545633e-17 
 7.943282347e+05   2.315772793e-19   1.774094214e-17   2.582194107e-17   3.093737784e-17   4.677631444e-17 
 8.128305162e+05   2.330701494e-19   1.745789429e-17   2.540104158e-17   3.039512166e-17   4.595053605e-17 
 8.317637711e+05   2.344870991e-19   1.717837121e-17   2.498587001e-17   2.986139952e-17   4.513794584e-17 
 8.511380382e+05   2.358271484e-19   1.690236809e-17   2.457639230e-17   2.933611557e-17   4.433838783e-17 
 8.709635900e+05   2.370892113e-19   1.662987476e-17   2.417256184e-17   2.881916127e-17   4.355168803e-17 
 8.912509381e+05   2.382724734e-19   1.636088297e-17   2.377434192e-17   2.831044057e-17   4.277769091e-17 
 9.120108394e+05   2.393761870e-19   1.609537936e-17   2.338168400e-17   2.780984564e-17   4.201622422e-17 
 9.332543008e+05   2.403995497e-19   1.583335247e-17   2.299454886e-17   2.731728036e-17   4.126713305e-17 
 9.549925860e+05   2.413420524e-19   1.557478602e-17   2.261288629e-17   2.683263774e-17   4.053024704e-17 
 9.772372210e+05   2.422031824e-19   1.531966591e-17   2.223665512e-17   2.635582205e-17   3.980541250e-17 
 1.000000000e+06   2.429825726e-19   1.506797315e-17   2.186580359e-17   2.588672718e-17   3.909246099e-17 
 1.023292992e+06   2.436798704e-19   1.481969121e-17   2.150028879e-17   2.542525789e-17   3.839124022e-17 
 1.047128548e+06   2.442949462e-19   1.457479868e-17   2.114005765e-17   2.497130911e-17   3.770158385e-17 
 1.071519305e+06   2.448277189e-19   1.433327694e-17   2.078506579e-17   2.452478632e-17   3.702334122e-17 
 1.096478196e+06   2.452781167e-19   1.409510233e-17   2.043525900e-17   2.408558555e-17   3.635634818e-17 
 1.122018454e+06   2.456463179e-19   1.386025437e-17   2.009059165e-17   2.365361311e-17   3.570045589e-17 
 1.148153621e+06   2.459324943e-19   1.362870761e-17   1.975100873e-17   2.322876642e-17   3.505550274e-17 
 1.174897555e+06   2.461369687e-19   1.340043981e-17   1.941646352e-17   2.281095267e-17   3.442134172e-17 
 1.202264435e+06   2.462601099e-19   1.317542397e-17   1.908690040e-17   2.240007076e-17   3.379781393e-17 
 1.230268771e+06   2.463024235e-19   1.295363627e-17   1.876227170e-17   2.199602891e-17   3.318477434e-17 
 1.258925412e+06   2.462645337e-19   1.273504843e-17   1.844252140e-17   2.159872754e-17   3.258206681e-17 
 1.288249552e+06   2.461470441e-19   1.251963520e-17   1.812760101e-17   2.120807597e-17   3.198954838e-17 
 1.318256739e+06   2.459507631e-19   1.230736719e-17   1.781745428e-17   2.082397629e-17   3.140706582e-17 
 1.348962883e+06   2.456765271e-19   1.209821808e-17   1.751203222e-17   2.044633910e-17   3.083447853e-17 
